,PC1,PC2,PC3,PC4
"(('chr7', 96980000, 97040000), ('chr7', 155440000, 155530000))",-0.008164687382728379,0.03955755142313531,0.00021241708040320429,-0.03544886747345617
"(('chr7', 96980000, 97040000), ('chr7', 156990000, 157040000))",0.0008662545887133354,0.03987971063763209,-0.004097120767693069,-0.000495770540147204
"(('chr7', 97730000, 97740000), ('chr7', 122290000, 122320000))",0.014303713411483607,0.045262226908051664,-0.005787321368388161,-0.011100069373859305
"(('chr7', 97730000, 97740000), ('chr7', 129780000, 129790000))",0.02083401051241082,0.02647176941655753,-0.02087920070794988,-0.006586216761496284
"(('chr7', 97730000, 97740000), ('chr7', 155360000, 155390000))",0.00439544689040927,0.020012666215795855,0.06397568666240125,0.00023345718080826776
"(('chr7', 97730000, 97740000), ('chr7', 155440000, 155530000))",0.0007331347750674206,0.051662774142570735,0.03234364845764707,-0.028112371905870976
"(('chr7', 122290000, 122320000), ('chr7', 129780000, 129790000))",0.025545283843880353,0.0038658796123482333,-0.004245617346433282,-0.022340604116416696
"(('chr7', 122290000, 122320000), ('chr7', 155360000, 155390000))",0.009337827224547911,0.006041731510117132,0.018328213937980703,-0.01027149019139304
"(('chr7', 122290000, 122320000), ('chr7', 155440000, 155530000))",0.010826114791720383,0.02584761551812187,0.00513252306848608,-0.01083985884335542
"(('chr7', 122290000, 122320000), ('chr7', 156990000, 157040000))",0.01080999873948693,0.024579220337228452,-0.013458048092631408,-0.00884313375568166
"(('chr7', 129780000, 129790000), ('chr7', 155360000, 155390000))",0.022927681658051275,-0.007970218888064484,0.0085359780344517,0.008682740538033439
"(('chr7', 129780000, 129790000), ('chr7', 155440000, 155530000))",0.026854657241001226,-0.010016426505164341,-0.005481575996250325,0.008150213879454743
"(('chr7', 129780000, 129790000), ('chr7', 156990000, 157040000))",0.016957825803577648,-0.008303058248207333,0.00672892698999944,0.008793415325844699
"(('chr8', 10700000, 10740000), ('chr8', 23680000, 23730000))",0.020094773077409218,-0.007139902032051136,-0.001238772081246059,-0.008909665575107691
"(('chr8', 10700000, 10740000), ('chr8', 26030000, 26060000))",0.010884226126401107,-0.004408354537030707,-0.007505848879734167,-0.007187809542659457
"(('chr8', 10700000, 10740000), ('chr8', 54430000, 54480000))",0.03168667898335066,-0.0065606509745794305,0.004552324712547816,0.009267704129752015
"(('chr8', 10700000, 10740000), ('chr8', 98930000, 98980000))",0.04285603172714281,0.008030752912802402,-0.01499045978098511,0.016239075716076985
"(('chr8', 11670000, 11730000), ('chr8', 23680000, 23730000))",0.016694308518263472,0.01983994555476365,0.005951984533047862,-0.022436412744925537
"(('chr8', 11670000, 11730000), ('chr8', 26030000, 26060000))",0.017286088636066434,0.01686633597863335,0.012933187154380353,-0.015943751787540303
"(('chr8', 11670000, 11730000), ('chr8', 54430000, 54480000))",0.02373596036470745,0.013825371696025593,0.0100629802370233,-0.009017172144102041
"(('chr8', 11670000, 11730000), ('chr8', 64550000, 64600000))",0.05037598720967486,-0.017309915928873522,-0.00956457171267872,0.026690354105902165
"(('chr8', 11670000, 11730000), ('chr8', 71550000, 71560000))",0.01865591353766928,0.01979266840717954,-0.004305240978493169,0.007885461631967367
"(('chr8', 11670000, 11730000), ('chr8', 76660000, 76700000))",0.03818277756402498,0.0007039884919904244,0.0014651170996175108,0.018138241973851613
"(('chr8', 11670000, 11730000), ('chr8', 96130000, 96170000))",0.035969930124285426,0.0038050991235364542,0.0027160814169698176,-0.0011006647941836825
"(('chr8', 11670000, 11730000), ('chr8', 98930000, 98980000))",0.035808930789926724,0.017551564960195595,0.0032021032216525375,0.013881197249169733
"(('chr8', 23680000, 23730000), ('chr8', 54430000, 54480000))",0.02859562022821035,0.002581177433570089,0.008236224646891903,-0.008314508619118439
"(('chr8', 23680000, 23730000), ('chr8', 64550000, 64600000))",0.028577045413402908,-0.023524774106206972,0.04228780066966276,0.03353620867979752
"(('chr8', 23680000, 23730000), ('chr8', 71550000, 71560000))",0.017671693435724292,0.013785864111592182,0.01473002745674681,0.0013657334520687974
"(('chr8', 23680000, 23730000), ('chr8', 76660000, 76700000))",0.015129515205016692,-0.004090302569840878,0.03821973998250033,0.015453533550070273
"(('chr8', 23680000, 23730000), ('chr8', 96130000, 96170000))",0.024298466129993763,-0.009622687520402929,-0.003960693150892952,0.009572240620793022
"(('chr8', 23680000, 23730000), ('chr8', 98930000, 98980000))",0.023922991054764618,-0.01449931417935375,0.05424216378280928,0.009413870359178457
"(('chr8', 26030000, 26060000), ('chr8', 54430000, 54480000))",0.024462005811248043,0.004594229552378124,0.0034537086820151945,-0.002907205629868303
"(('chr8', 26030000, 26060000), ('chr8', 64550000, 64600000))",0.046667233247149824,-0.01965974001506745,0.0004551396289231948,0.024152625006271022
"(('chr8', 26030000, 26060000), ('chr8', 71550000, 71560000))",0.026375315514778782,0.00982971490665784,-0.012375487757787209,-0.01323106710408718
"(('chr8', 26030000, 26060000), ('chr8', 76660000, 76700000))",0.03613709429913176,0.002300366767160676,-0.00966494566055921,0.01426743263736076
"(('chr8', 26030000, 26060000), ('chr8', 96130000, 96170000))",0.02968408266721021,-0.01635269469860715,0.011503610511567373,-0.01099992460068618
"(('chr8', 26030000, 26060000), ('chr8', 98930000, 98980000))",0.022196569647766534,0.01554928994343801,0.0077516655954887595,-0.004711848182367738
"(('chr8', 54430000, 54480000), ('chr8', 64550000, 64600000))",0.03906941884613631,-0.015024130363576471,0.014821680096459646,0.014896108503518152
"(('chr8', 54430000, 54480000), ('chr8', 71550000, 71560000))",0.013896781875371921,0.007840828448114139,0.013288761149118979,-1.662562984097696e-05
"(('chr8', 54430000, 54480000), ('chr8', 76660000, 76700000))",0.02676268081674957,0.01770538138614588,0.0072176117261641476,-0.009312049486264056
"(('chr8', 54430000, 54480000), ('chr8', 96130000, 96170000))",0.01853375088009366,0.010550461545447214,0.007139357288657944,-0.0028243465986395747
"(('chr8', 54430000, 54480000), ('chr8', 98930000, 98980000))",0.02220156829387554,0.011052648907045059,-0.0033201931261607,-0.003476424880079458
"(('chr8', 64550000, 64600000), ('chr8', 71550000, 71560000))",0.012496735379822484,-0.002967302161717671,0.018512090694108987,0.0317784794230708
"(('chr8', 64550000, 64600000), ('chr8', 76660000, 76700000))",0.04769188161110679,-0.013144404224679081,-0.005923503312912504,0.017657885691501493
"(('chr8', 64550000, 64600000), ('chr8', 96130000, 96170000))",0.028651683711503867,-0.007319490427730288,-0.021114121229363438,0.01971538154833334
"(('chr8', 64550000, 64600000), ('chr8', 98930000, 98980000))",0.04263592413222483,-0.02380677576024826,0.013988959422358458,0.007112298618153103
"(('chr8', 71550000, 71560000), ('chr8', 76660000, 76700000))",0.01797347262885466,0.005395349046114147,0.009828233805297303,-0.001364279128597853
"(('chr8', 71550000, 71560000), ('chr8', 96130000, 96170000))",0.009162066777653246,-0.002597866645077845,-0.013595211802007609,0.019454797033359453
"(('chr8', 71550000, 71560000), ('chr8', 98930000, 98980000))",0.008787665801731466,0.011362908633292933,-0.014687981063496235,-0.012581216317606872
"(('chr8', 76660000, 76700000), ('chr8', 96130000, 96170000))",0.028372149179970264,0.003031900117372835,-0.0023606544992712027,-0.013052862943919026
"(('chr8', 76660000, 76700000), ('chr8', 98930000, 98980000))",0.02308358584910334,0.009254651889091517,-0.00501602678628384,0.007680805638752107
"(('chr9', 820000, 860000), ('chr9', 122190000, 122230000))",-0.009735072506732423,0.023627739445414284,-0.004306013342350994,-0.07211352204366894
"(('chr9', 910000, 990000), ('chr9', 21960000, 22010000))",0.0199044201520969,0.00862671179001902,0.006859308757686861,0.00020098041342576163
"(('chr9', 910000, 990000), ('chr9', 93940000, 93970000))",0.02948149816857455,0.023816491425887015,0.005494203243853779,-0.01598120481065987
"(('chr9', 910000, 990000), ('chr9', 122190000, 122230000))",-0.008583958604018744,0.02764356938434519,-0.004465521307809266,-0.024462906621591413
"(('chr9', 1030000, 1060000), ('chr9', 14300000, 14380000))",0.039242503628753256,-0.0063693835425456926,-0.010667275250554758,0.019005399171276704
"(('chr9', 1030000, 1060000), ('chr9', 21960000, 22010000))",0.015592997631698378,0.019057267322034756,0.009670475018810507,0.006019156280606287
"(('chr9', 1030000, 1060000), ('chr9', 37010000, 37040000))",0.018328481269934433,0.007444631261343956,-0.0016167956894445033,-0.010601150720464938
"(('chr9', 1030000, 1060000), ('chr9', 77000000, 77030000))",0.02342767464176672,0.042140577926847306,0.025167862421581297,0.020606918299147577
"(('chr9', 1030000, 1060000), ('chr9', 93940000, 93970000))",0.03393667240147309,0.019675401420852456,-0.008593031708100924,-0.006547175441806907
"(('chr9', 1030000, 1060000), ('chr9', 97820000, 97870000))",0.03579843748144693,0.00552828965502908,0.013214539794751835,0.013486392100088448
"(('chr9', 1030000, 1060000), ('chr9', 122190000, 122230000))",0.006697797327996044,0.08009690196613505,0.01460290969585495,0.011194661383260055
"(('chr9', 1030000, 1060000), ('chr9', 126600000, 126630000))",0.017700919221187217,0.024265352158255735,0.011387273558281898,0.0029730358015912835
"(('chr9', 14300000, 14380000), ('chr9', 21960000, 22010000))",0.02527478572748905,-0.0015627424983944084,0.005995765758831555,0.014931495289771108
"(('chr9', 14300000, 14380000), ('chr9', 37010000, 37040000))",0.017213717367285643,-0.0037186179956286173,0.005944905351058979,-0.0019072825887981907
"(('chr9', 14300000, 14380000), ('chr9', 77000000, 77030000))",0.021510911240616434,0.011181531619842802,0.021284981367121713,0.006583322158797715
"(('chr9', 14300000, 14380000), ('chr9', 97820000, 97870000))",-0.007851410868348096,-0.01835689426761977,-0.027566860450140934,0.042272292652081565
"(('chr9', 14300000, 14380000), ('chr9', 126600000, 126630000))",0.001060392770143189,0.08729785969429295,0.01866110578986998,0.003037470911506764
"(('chr9', 21960000, 22010000), ('chr9', 37010000, 37040000))",0.023204540812477314,0.01612573216278582,0.00961370892080698,-0.011815445639989985
"(('chr9', 21960000, 22010000), ('chr9', 77000000, 77030000))",0.014512332589640773,0.02151555279607253,-0.0026286933249325796,-0.019231079576068042
"(('chr9', 21960000, 22010000), ('chr9', 93940000, 93970000))",0.03162306543549902,0.0026715402982929086,0.048323471552694126,-0.0012258309267965163
"(('chr9', 21960000, 22010000), ('chr9', 97820000, 97870000))",0.016825696660339503,-0.010485015588961658,0.021787822810696522,0.013353796807492676
"(('chr9', 21960000, 22010000), ('chr9', 122190000, 122230000))",0.008428861304986861,0.043290516096005476,0.026296625417025113,-0.013942721790823514
"(('chr9', 21960000, 22010000), ('chr9', 126600000, 126630000))",0.02800010202375943,0.03194600688347877,-0.0011760505102644005,0.010958232835932396
"(('chr9', 21960000, 22010000), ('chr9', 132400000, 132600000))",0.0268756871442875,0.03145451974589303,-0.013852676129355385,-0.03822991450478819
"(('chr9', 37010000, 37040000), ('chr9', 77000000, 77030000))",0.027072466325341476,0.028027201901131834,-0.012714016981776105,-0.01140316250225113
"(('chr9', 37010000, 37040000), ('chr9', 93940000, 93970000))",0.02897240220069639,0.016699979719641968,-0.012115257533822752,0.004007386541015108
"(('chr9', 37010000, 37040000), ('chr9', 122190000, 122230000))",0.007655569464047787,0.038501802271000495,0.00045066020602440026,-0.008718732340875456
"(('chr9', 37010000, 37040000), ('chr9', 126600000, 126630000))",0.013320044552021931,0.01152971714397066,-0.0015042056618434388,0.004771927979374555
"(('chr9', 77000000, 77030000), ('chr9', 93940000, 93970000))",0.026914656512452298,0.002222559387176712,0.01184451342124898,-0.005871968759064459
"(('chr9', 77000000, 77030000), ('chr9', 97820000, 97870000))",0.03606657951259251,0.01048512369273359,0.02020286874027646,0.005822358816792348
"(('chr9', 77000000, 77030000), ('chr9', 122190000, 122230000))",0.0063890781376888,0.04988188473617645,-0.001629566947963281,-0.013399988440721253
"(('chr9', 77000000, 77030000), ('chr9', 126600000, 126630000))",0.028920193453710476,-0.0008099848713984537,0.02770352622773521,0.017338106736136744
"(('chr9', 93940000, 93970000), ('chr9', 97820000, 97870000))",0.012755777415394293,-0.00553466426679393,-0.01066526621463604,-0.009153681683870235
"(('chr9', 93940000, 93970000), ('chr9', 122190000, 122230000))",0.008006446763445571,0.03735995093008704,-0.0030689766715088066,-0.004082688794781761
"(('chr9', 93940000, 93970000), ('chr9', 126600000, 126630000))",0.021213321815790293,0.011201257577649957,-0.012657355444319708,0.010741346123399715
"(('chr9', 93940000, 93970000), ('chr9', 132400000, 132600000))",0.021649651797692307,0.00794244378761464,-0.005556073811037205,0.007648460992426976
"(('chr9', 97820000, 97870000), ('chr9', 122190000, 122230000))",0.0055655544410765714,0.027176007848990682,0.007139279826568673,-0.0013788571865909543
"(('chr9', 97820000, 97870000), ('chr9', 126600000, 126630000))",0.03190553959962115,-0.003500465220458407,0.013736956769804633,-0.004656166362322897
"(('chr9', 122190000, 122230000), ('chr9', 126600000, 126630000))",0.003237989152498236,0.033734785537562595,-0.006925785591370417,-0.011900176641697817
"(('chr10', 8030000, 8055000), ('chr10', 22320000, 22350000))",0.025719572343198344,-0.01820761988390303,0.0041719705821271925,0.00591118118526533
"(('chr10', 8030000, 8055000), ('chr10', 23170000, 23200000))",0.02552937804250121,-0.008282584278401575,0.003138525970856047,-0.001871771210164924
"(('chr10', 8030000, 8055000), ('chr10', 26200000, 26220000))",-0.009595282767634435,0.019811941640174573,-0.010084813878331766,-0.033045729186233816
"(('chr10', 8030000, 8055000), ('chr10', 75390000, 75430000))",0.017141553694075523,0.002118252281112268,0.004062134954765611,-0.00490659876546862
"(('chr10', 8030000, 8055000), ('chr10', 92680000, 92690000))",0.044446352456316375,0.009427363762781674,-0.03488835512842004,0.02972975910779342
"(('chr10', 8030000, 8055000), ('chr10', 99510000, 99550000))",0.020183566167088874,0.029897689886896315,0.0021746854633503555,-0.008630168837168278
"(('chr10', 8030000, 8055000), ('chr10', 100720000, 100760000))",0.019625602958818204,0.013101806719800484,0.0015087407848329254,-0.006701369125238476
"(('chr10', 8030000, 8055000), ('chr10', 101120000, 101150000))",0.02074766051656612,0.0147305649351233,0.042113186713574564,0.005009218395343848
"(('chr10', 8030000, 8055000), ('chr10', 101210000, 101240000))",0.020376600760865383,0.0022582975034748033,0.01150952576442112,-0.011460519503997364
"(('chr10', 8030000, 8055000), ('chr10', 117110000, 117170000))",-0.009400150657456646,0.03865135911904256,-0.002450130278168521,-0.017440905875911072
"(('chr10', 8030000, 8055000), ('chr10', 117530000, 117560000))",0.04462048095866125,0.004433127041387368,-0.015769227422120925,0.008114165793885393
"(('chr10', 8030000, 8055000), ('chr10', 118230000, 118240000))",0.03441794172206565,0.0020954369230376567,0.0025573304776637267,0.01769379192620223
"(('chr10', 8030000, 8055000), ('chr10', 123110000, 123160000))",0.017246418199622846,0.01707227188228692,0.007554354088960534,-0.01718181238470361
"(('chr10', 8030000, 8055000), ('chr10', 129930000, 129980000))",0.014469359672050803,0.05118654670663646,0.007082594027470779,-0.005282168098784573
"(('chr10', 22320000, 22350000), ('chr10', 26200000, 26220000))",-0.00898264498154904,0.008032319609709038,-0.004599460502496552,-0.019430406398141958
"(('chr10', 22320000, 22350000), ('chr10', 49610000, 49620000))",-0.013053000405024131,0.009378594124941813,-0.014177286946081703,0.0070948702062434655
"(('chr10', 22320000, 22350000), ('chr10', 75390000, 75430000))",0.013031348784175468,-0.021226392621970163,-0.037625909784399336,0.01971193094079927
"(('chr10', 22320000, 22350000), ('chr10', 92680000, 92690000))",0.004737668956801472,-0.014616295640005801,0.07907559242463022,0.001837227168712313
"(('chr10', 22320000, 22350000), ('chr10', 99510000, 99550000))",0.025567858130414903,-0.0101568285636812,-0.01286257742894117,-0.008095141924312722
"(('chr10', 22320000, 22350000), ('chr10', 100720000, 100760000))",0.0669882607795759,-0.030560743779888058,0.01822617511776467,-0.0033418535554704124
"(('chr10', 22320000, 22350000), ('chr10', 101120000, 101150000))",0.023662050996817632,-0.018730054997968655,-0.009362519099593474,0.0273115974818245
"(('chr10', 22320000, 22350000), ('chr10', 101210000, 101240000))",0.04712869417590949,-0.014567891666516848,-0.027935033765035786,0.006240173023541981
"(('chr10', 22320000, 22350000), ('chr10', 117110000, 117170000))",-0.010620290152640603,0.004771603680364149,0.0037801264288739277,-0.032737579239579005
"(('chr10', 22320000, 22350000), ('chr10', 117530000, 117560000))",0.0640466098640107,-0.0223220349495569,-0.015972927098669883,-0.008558174935691653
"(('chr10', 22320000, 22350000), ('chr10', 123110000, 123160000))",0.03356086419372176,-0.02004488205321819,0.01911354913760352,0.006169083712294626
"(('chr10', 22320000, 22350000), ('chr10', 129930000, 129980000))",0.007255572230648481,-0.0015005022158557167,0.005064301708915874,0.01540934565252319
"(('chr10', 23170000, 23200000), ('chr10', 26200000, 26220000))",-0.005775683068226328,0.016934696642045513,-7.381947529612579e-05,-0.03637626807571035
"(('chr10', 23170000, 23200000), ('chr10', 49610000, 49620000))",0.01346649926393335,-0.018520395155246373,-0.03708235899874293,0.02438633833424095
"(('chr10', 23170000, 23200000), ('chr10', 75390000, 75430000))",0.05835856228664738,-0.00553952773087911,-0.0163118087213893,-0.014681679929011813
"(('chr10', 23170000, 23200000), ('chr10', 92680000, 92690000))",0.048403607460238106,0.01094958808354183,-0.03745201407736066,-0.003013487302611771
"(('chr10', 23170000, 23200000), ('chr10', 99510000, 99550000))",0.02091856997674383,0.0036021036890348627,0.02339129117809861,-0.02779181401608669
"(('chr10', 23170000, 23200000), ('chr10', 100720000, 100760000))",0.009573989903326535,0.0030973625987043905,0.00531860885863616,-0.02914749198786066
"(('chr10', 23170000, 23200000), ('chr10', 101210000, 101240000))",0.04325833083241371,-0.0077234978302177125,-0.04197627091757254,-0.003679443379790721
"(('chr10', 23170000, 23200000), ('chr10', 117110000, 117170000))",0.021435908193491584,0.007283845535963238,0.0037392951126495903,0.00245574912668052
"(('chr10', 23170000, 23200000), ('chr10', 117530000, 117560000))",0.037233155300012734,0.0004899133995143817,-0.0018402899965452538,-0.01716842603683459
"(('chr10', 23170000, 23200000), ('chr10', 118230000, 118240000))",0.05822527722490256,-0.013690178253657936,-0.053118439813404396,-0.01792426234889553
"(('chr10', 23170000, 23200000), ('chr10', 123110000, 123160000))",0.035147955438993995,-0.009165268550012628,0.042574872600632696,-0.011948364604377584
"(('chr10', 23170000, 23200000), ('chr10', 129930000, 129980000))",0.06228839209482056,-0.008605846436333687,-0.05092333101616536,-0.016972115860537255
"(('chr10', 26200000, 26220000), ('chr10', 75390000, 75430000))",0.0023282705955539255,0.09738191578202707,0.021042708917650737,0.0335044883752676
"(('chr10', 26200000, 26220000), ('chr10', 99510000, 99550000))",0.02242285644792843,0.036617298896748356,-0.013253745378185536,-0.030606808314214518
"(('chr10', 26200000, 26220000), ('chr10', 100720000, 100760000))",-0.012101185124918553,0.018623230969688334,-0.010549288533215798,-0.05921934658112958
"(('chr10', 26200000, 26220000), ('chr10', 101120000, 101150000))",-0.006771601585269897,0.03812055973982525,0.005057058995848467,-0.0780049906976085
"(('chr10', 26200000, 26220000), ('chr10', 101210000, 101240000))",0.019882055951828858,-0.007696687634564636,-0.02995648143101195,-0.006711828566735036
"(('chr10', 26200000, 26220000), ('chr10', 117530000, 117560000))",-0.017528169751850405,0.015051723819859067,-0.008783205332474436,-0.0034562646374491856
"(('chr10', 26200000, 26220000), ('chr10', 118230000, 118240000))",-0.015187194158281573,0.004562574922917512,-0.016596194543727225,-0.08163968279930356
"(('chr10', 26200000, 26220000), ('chr10', 123110000, 123160000))",-0.011112215566131615,0.03366185230664316,-0.0027437046427033636,-0.030226007562261188
"(('chr10', 26200000, 26220000), ('chr10', 129930000, 129980000))",-0.015307533548990837,0.015220420555384223,-0.007040557402021484,-0.011674009602743769
"(('chr10', 49610000, 49620000), ('chr10', 99510000, 99550000))",-0.013761047279618308,0.007023004396165272,-0.015613570238199684,-0.0005508669227331273
"(('chr10', 49610000, 49620000), ('chr10', 117530000, 117560000))",-0.01607083260337558,-0.0011772162174904543,-0.02004513758057694,-0.002737007809570232
"(('chr10', 49610000, 49620000), ('chr10', 118230000, 118240000))",-0.015517673379846908,0.0026540248748171086,-0.023576478675983698,-0.125428292135126
"(('chr10', 49610000, 49620000), ('chr10', 123110000, 123160000))",0.028736593372090335,0.03905894511823795,-0.014291768425641614,0.052349659362507954
"(('chr10', 49610000, 49620000), ('chr10', 129930000, 129980000))",-0.01061402688230146,0.03388311535201875,-0.004177800413486775,0.012184568831818423
"(('chr10', 75390000, 75430000), ('chr10', 99510000, 99550000))",0.016999917961998116,0.0015030011794475951,-0.023429136852229384,0.0005361973473499034
"(('chr10', 75390000, 75430000), ('chr10', 100720000, 100760000))",0.014744562843733036,-0.012565710112558562,-0.017117662668080513,0.011036044576479468
"(('chr10', 75390000, 75430000), ('chr10', 101120000, 101150000))",0.010556860283361452,-0.022395818928797863,0.023641339718636346,0.00815220469512463
"(('chr10', 75390000, 75430000), ('chr10', 101210000, 101240000))",0.007836137287797917,-0.018578131914692198,-0.008396343046800887,0.003166585993939196
"(('chr10', 75390000, 75430000), ('chr10', 117530000, 117560000))",0.02511164820314701,-0.01272511901207597,0.03186307322820565,-0.0036410098411945005
"(('chr10', 75390000, 75430000), ('chr10', 123110000, 123160000))",0.038684677176992054,-0.017540222396325696,0.02300016377024385,0.0006723159090331931
"(('chr10', 75390000, 75430000), ('chr10', 129930000, 129980000))",0.02236895425621302,-0.010611326440850813,0.008269468386474169,0.007573528632402333
"(('chr10', 92680000, 92690000), ('chr10', 99510000, 99550000))",0.012469821418504242,-0.007793110841315406,0.03118151398489101,-0.02000872307433455
"(('chr10', 92680000, 92690000), ('chr10', 101120000, 101150000))",0.02668520550798515,0.021891914647481657,-0.025074912424313055,-0.006467061058072723
"(('chr10', 92680000, 92690000), ('chr10', 101210000, 101240000))",0.00011644656005576141,0.014569558447728895,0.013244744355814608,-0.013595719511520627
"(('chr10', 92680000, 92690000), ('chr10', 117530000, 117560000))",0.021395665140352238,-0.017917033727240923,0.0028015825910691645,0.01511322383846636
"(('chr10', 92680000, 92690000), ('chr10', 118230000, 118240000))",0.022150177802540184,0.044915043070449044,-0.012138585302560944,0.018590237034563046
"(('chr10', 92680000, 92690000), ('chr10', 123110000, 123160000))",0.0059288087508167124,0.010261760889532545,0.03479958846569888,-0.016112545517922076
"(('chr10', 99510000, 99550000), ('chr10', 117110000, 117170000))",0.0014835132118311957,0.032484840685181315,-0.002778365299574148,-0.021785878675421488
"(('chr10', 99510000, 99550000), ('chr10', 117530000, 117560000))",0.030733698750844456,0.0034485150597484667,0.00878847118744035,0.002465388613044162
"(('chr10', 99510000, 99550000), ('chr10', 118230000, 118240000))",0.018197166212375233,-0.0069407695962567266,0.013981447298130294,0.013995358868185436
"(('chr10', 99510000, 99550000), ('chr10', 123110000, 123160000))",0.015128850674177555,0.033177348551287,0.011749317643865421,-0.006970236837603616
"(('chr10', 99510000, 99550000), ('chr10', 129930000, 129980000))",0.015969633395001098,0.016820995645024553,0.03167137912474333,-0.0006723151380123875
"(('chr10', 100720000, 100760000), ('chr10', 123110000, 123160000))",0.02309581866221559,0.01370179266099676,0.013362892944331599,-0.01164108941424898
"(('chr10', 100720000, 100760000), ('chr10', 129930000, 129980000))",0.025850874404070974,0.010080727525068195,0.006102047722995389,-0.011481709328183511
"(('chr10', 101120000, 101150000), ('chr10', 117110000, 117170000))",-0.004441663266747339,0.010321395176158763,-0.016091238833728493,0.01598180720647852
"(('chr10', 101120000, 101150000), ('chr10', 117530000, 117560000))",0.032686212778621465,-0.020613599275229804,0.04643417965567808,0.005749783871658269
"(('chr10', 101120000, 101150000), ('chr10', 118230000, 118240000))",0.0012382803890979663,-0.007708538118384249,-0.02605426407732808,0.024580645608625447
"(('chr10', 101120000, 101150000), ('chr10', 123110000, 123160000))",0.02106617838590131,-0.004462357024017716,0.046226280682670075,-0.008090406181917012
"(('chr10', 101120000, 101150000), ('chr10', 129930000, 129980000))",0.017453353444722992,0.005049607597428456,0.02805540842212413,-0.02242125007724809
"(('chr10', 101210000, 101240000), ('chr10', 117110000, 117170000))",0.008141339564591598,0.011819853794531699,-0.0032462611943774953,-0.03198014506150127
"(('chr10', 101210000, 101240000), ('chr10', 117530000, 117560000))",0.026967122161774257,-0.018193143296062707,0.007279442857628413,0.013615779946058431
"(('chr10', 101210000, 101240000), ('chr10', 123110000, 123160000))",0.02807562547843107,0.01321555213825032,0.016405775292907283,-0.009142486863946473
"(('chr10', 101210000, 101240000), ('chr10', 129930000, 129980000))",0.026034811772388984,-0.008876918582972576,0.027121267639628317,-0.003878835276729743
"(('chr10', 117110000, 117170000), ('chr10', 123110000, 123160000))",0.0032774152044347184,0.03895125357635657,0.0008291298966769941,-0.02354287410676096
"(('chr10', 117110000, 117170000), ('chr10', 129930000, 129980000))",0.0030140190669939292,0.02721002086984805,0.0033559663152500654,-0.005457601670458774
"(('chr10', 117530000, 117560000), ('chr10', 123110000, 123160000))",0.027438288717918754,-0.0016783522705988453,-0.0018589985688566846,-0.0004911793576323752
"(('chr10', 117530000, 117560000), ('chr10', 129930000, 129980000))",0.03142244374990271,-0.002866977748032716,0.00043235263336410975,0.000996787459514874
"(('chr10', 118230000, 118240000), ('chr10', 123110000, 123160000))",0.020910351508077313,-0.0069072143902417895,0.011855526606794634,0.003680511011687687
"(('chr10', 123110000, 123160000), ('chr10', 129930000, 129980000))",0.024948818371292366,0.006690615208933038,0.013690533001307561,0.0033492796710924166
"(('chr11', 20140000, 20180000), ('chr11', 27720000, 27730000))",0.021568287526037008,-0.01520697799812829,-0.0032195528477523684,0.003860523822906507
"(('chr11', 20140000, 20180000), ('chr11', 31790000, 31830000))",0.01461272701694914,0.0013131910961010787,0.007590038615873473,-0.025243551238659637
"(('chr11', 20140000, 20180000), ('chr11', 32420000, 32445000))",0.009847217883005164,0.00437285674846727,-0.0005923119803907624,-0.011017857729549605
"(('chr11', 20140000, 20180000), ('chr11', 44290000, 44340000))",0.022079817629234895,0.01274443235256461,0.009815319659900743,0.0020897594682802115
"(('chr11', 20140000, 20180000), ('chr11', 122960000, 123000000))",0.015161605686960336,-0.005515197671862222,-0.02880803164773275,0.033274146550785706
"(('chr11', 20140000, 20180000), ('chr11', 128670000, 128710000))",0.027358694775243664,-0.004675064859385749,0.02376617500782961,0.0009854254230016962
"(('chr11', 20580000, 20620000), ('chr11', 27720000, 27730000))",0.026395649959448462,-0.019218689439367387,-0.014342017854995505,0.010670480194798465
"(('chr11', 20580000, 20620000), ('chr11', 31790000, 31830000))",0.025188953463116604,-0.0019127319052521543,-0.0067269817385417485,0.00010141736590429926
"(('chr11', 20580000, 20620000), ('chr11', 32420000, 32445000))",0.01660694196983085,0.0035331646386001845,-0.009682372318722553,-0.008555038691969942
"(('chr11', 20580000, 20620000), ('chr11', 44290000, 44340000))",0.037103176234651085,-0.0059873343874838735,0.016019378733493975,-0.005973680209230756
"(('chr11', 20580000, 20620000), ('chr11', 122960000, 123000000))",-0.01258383723798888,0.038298377490188,0.0008785221077723792,0.0049696704845004
"(('chr11', 20580000, 20620000), ('chr11', 128670000, 128710000))",0.017429770650969695,-0.027831138787603404,0.06769758844724862,0.0063452492829499255
"(('chr11', 20580000, 20620000), ('chr11', 129340000, 129380000))",0.03150788920447251,0.027159785881901627,-0.02134899876575237,0.018708323116499528
"(('chr11', 22320000, 22350000), ('chr11', 27720000, 27730000))",0.015433413633288644,-0.0070972275345189805,-0.004470391343630701,-0.008643785751415327
"(('chr11', 22320000, 22350000), ('chr11', 31790000, 31830000))",0.026719415612384414,-0.01581765183302302,0.0041496640423652415,-0.007866897000742305
"(('chr11', 22320000, 22350000), ('chr11', 32420000, 32445000))",0.02500293882130629,-0.01764061839665734,0.009150569647061851,0.008762373686910402
"(('chr11', 22320000, 22350000), ('chr11', 43540000, 43610000))",0.006805275169329163,-0.011363064826607717,0.0074741533981193715,0.006241351006049846
