,PC1,PC2,PC3,PC4
"(('chr7', 25840000, 25870000), ('chr7', 155440000, 155530000))",0.031314726880397124,0.0031658209886271317,-0.0031629141989669507,0.01079759853284814
"(('chr7', 25840000, 25870000), ('chr7', 156990000, 157040000))",0.029901063772465906,-0.009342372331360942,0.017595467835398625,0.02728102728418017
"(('chr7', 26830000, 26870000), ('chr7', 122290000, 122320000))",0.024893533028695493,0.037581153775093065,0.03186158067861477,0.027213284236126904
"(('chr7', 27080000, 27260000), ('chr7', 35230000, 35260000))",0.020509260835132898,0.0008349652915289012,0.01790829871862538,-0.0016416406591451885
"(('chr7', 27080000, 27260000), ('chr7', 96980000, 97040000))",0.00953965584634143,0.06656843419647933,0.003001243777682928,0.0060662110019641035
"(('chr7', 27080000, 27260000), ('chr7', 122290000, 122320000))",0.02162645478275615,0.03206621537578519,0.015573769800872573,-0.002105536760480775
"(('chr7', 27080000, 27260000), ('chr7', 129780000, 129790000))",0.022548223474381526,-0.017219125024848864,0.04777794384799581,0.01045249790895843
"(('chr7', 27080000, 27260000), ('chr7', 155440000, 155530000))",0.02801254533425623,-5.334239493984495e-06,0.0074240851438832295,-0.0012219650087815163
"(('chr7', 27080000, 27260000), ('chr7', 156990000, 157040000))",0.028439057152799537,-0.012929251732937993,0.029107990855593277,0.015088355340969101
"(('chr7', 35230000, 35260000), ('chr7', 96980000, 97040000))",0.014762076789133403,0.0793446771975866,-0.0009699558665618749,0.00914329208172117
"(('chr7', 35230000, 35260000), ('chr7', 97730000, 97740000))",0.013808045291586347,0.052353205153768526,0.019928853282115747,0.019826198023500167
"(('chr7', 35230000, 35260000), ('chr7', 122290000, 122320000))",0.03152016609873353,0.02454309660306621,0.012727040538383675,-0.013123380176608516
"(('chr7', 35230000, 35260000), ('chr7', 129780000, 129790000))",0.02418562694333632,0.011146312888863051,0.052342666135878214,0.02635607474228554
"(('chr7', 35230000, 35260000), ('chr7', 155360000, 155390000))",0.024665175635655373,0.012916552202765618,0.028754469753920774,-0.0025115409851983682
"(('chr7', 35230000, 35260000), ('chr7', 155440000, 155530000))",0.027084240836197905,0.028284763697274756,0.01917129684127438,-0.004469683316720951
"(('chr7', 35230000, 35260000), ('chr7', 156990000, 157040000))",0.02348039592273483,0.019415590801972537,0.02431789115997738,0.0074774451660436295
"(('chr7', 96980000, 97040000), ('chr7', 122290000, 122320000))",0.012702195008934427,0.07696198361656124,-0.0009399113063234285,0.014907529519145776
"(('chr7', 96980000, 97040000), ('chr7', 129780000, 129790000))",0.005369679423729603,0.050923819947714256,-0.006044914410949277,0.010642341902737374
"(('chr7', 96980000, 97040000), ('chr7', 155360000, 155390000))",0.0052820397888948606,0.06761497813334029,-0.006901649742512491,0.007210427018687722
"(('chr7', 96980000, 97040000), ('chr7', 155440000, 155530000))",0.006715583385737775,0.06595040945282953,-0.0011824163402533066,0.00256990516514703
"(('chr7', 96980000, 97040000), ('chr7', 156990000, 157040000))",0.007656377038781766,0.06206519410948186,0.00029070920024772156,0.00808972903825881
"(('chr7', 97730000, 97740000), ('chr7', 122290000, 122320000))",0.016900680834545167,0.05287910802616721,0.005617566524656047,0.012189026966025857
"(('chr7', 97730000, 97740000), ('chr7', 129780000, 129790000))",0.010140812787385444,0.019994436696045885,0.030688311566669724,0.016662070793609825
"(('chr7', 97730000, 97740000), ('chr7', 155360000, 155390000))",0.006507298447360669,0.050075883934340204,0.003100477647966122,-0.0021015070237045018
"(('chr7', 97730000, 97740000), ('chr7', 155440000, 155530000))",0.007139374001463504,0.049220522454124116,0.0018300905166040522,0.000996381706642129
"(('chr7', 122290000, 122320000), ('chr7', 129780000, 129790000))",0.022268974084281294,0.01290172704672124,0.030244809395434457,-0.019215603789438897
"(('chr7', 122290000, 122320000), ('chr7', 155360000, 155390000))",0.016376959990863804,0.03251086185329448,0.03044292285269002,-0.01918047908747627
"(('chr7', 122290000, 122320000), ('chr7', 155440000, 155530000))",0.01484925687731524,0.030733049021828617,0.013359408813121762,-0.016800136659107245
"(('chr7', 122290000, 122320000), ('chr7', 156990000, 157040000))",0.014620565511924732,0.024098538807668688,0.004967009561997275,-0.00014716971142935152
"(('chr7', 129780000, 129790000), ('chr7', 155360000, 155390000))",0.019005963874251495,-0.00199048049858644,0.026367381644061105,0.03124138587966276
"(('chr7', 129780000, 129790000), ('chr7', 155440000, 155530000))",0.02383228460085297,-0.01165417940124332,0.03895051822213778,0.029301452590752997
"(('chr7', 129780000, 129790000), ('chr7', 156990000, 157040000))",0.02749709724186181,-0.003933617547584266,0.016541568450378928,0.005278959608100853
"(('chr8', 10700000, 10740000), ('chr8', 23680000, 23730000))",0.021383428011227862,0.009547603716487383,-0.004372952957393746,-0.012241744209864198
"(('chr8', 10700000, 10740000), ('chr8', 26030000, 26060000))",0.019678235120178755,0.009938806041766772,0.0038895717875348213,0.011776251006177263
"(('chr8', 10700000, 10740000), ('chr8', 54430000, 54480000))",0.023053320136016405,-0.002668420595359472,-0.010319830535694846,-0.0323576266376031
"(('chr8', 10700000, 10740000), ('chr8', 98930000, 98980000))",0.023987528673900024,-0.008455471566918425,0.010777775235654813,0.009867071920948108
"(('chr8', 11670000, 11730000), ('chr8', 23680000, 23730000))",0.029192000892784058,0.019178165118526155,-0.016681873411045274,-0.021596175266163652
"(('chr8', 11670000, 11730000), ('chr8', 26030000, 26060000))",0.02635313342522359,0.015974797149174394,-0.0035166433820863585,-0.013022409821158517
"(('chr8', 11670000, 11730000), ('chr8', 54430000, 54480000))",0.03244342968637596,0.013413251948967218,0.004953842653346832,-0.023359910857500617
"(('chr8', 11670000, 11730000), ('chr8', 64550000, 64600000))",0.03050620922519148,-0.013833092768482828,-0.002332233564239468,-0.010294788044492714
"(('chr8', 11670000, 11730000), ('chr8', 71550000, 71560000))",0.02936653727398528,0.025097226868358097,-0.018022737722437124,0.015664249532862513
"(('chr8', 11670000, 11730000), ('chr8', 76660000, 76700000))",0.03298724374398258,0.021302338283158917,-0.03432473284316758,-0.005509580131129598
"(('chr8', 11670000, 11730000), ('chr8', 96130000, 96170000))",0.023473118081139336,0.0017560239899555052,0.0015347793087012102,0.025471558899421272
"(('chr8', 11670000, 11730000), ('chr8', 98930000, 98980000))",0.02553043796815022,0.009442067558460327,0.013179908499214863,0.0024558776168679373
"(('chr8', 23680000, 23730000), ('chr8', 54430000, 54480000))",0.03535072384396002,0.0022534264922305157,-0.007706453432398823,-0.006563214912122967
"(('chr8', 23680000, 23730000), ('chr8', 64550000, 64600000))",0.03663262616856018,-0.027102965987148547,-0.01688451939068456,0.0015877418660658598
"(('chr8', 23680000, 23730000), ('chr8', 71550000, 71560000))",0.02719031548600822,0.0029181148212468868,-0.011909275978824024,0.009939832311967418
"(('chr8', 23680000, 23730000), ('chr8', 76660000, 76700000))",0.040404387426574324,-0.0034609078943045987,-0.04464555708240159,-0.015390801496811084
"(('chr8', 23680000, 23730000), ('chr8', 96130000, 96170000))",0.026863244463351182,-0.021536972235862876,0.0016481554250739748,-0.024611129236269246
"(('chr8', 23680000, 23730000), ('chr8', 98930000, 98980000))",0.026169731778802646,0.00913578760025585,0.012337550053951828,-0.008518330794956746
"(('chr8', 26030000, 26060000), ('chr8', 54430000, 54480000))",0.02949769199367326,0.006736554707604251,0.0012292563681903978,-0.016510220756930937
"(('chr8', 26030000, 26060000), ('chr8', 64550000, 64600000))",0.03313851097262499,-0.025458614350621342,-0.0045080735508738505,0.013761892250575957
"(('chr8', 26030000, 26060000), ('chr8', 71550000, 71560000))",0.030525513470032295,0.0024339961960995003,-0.03108647110826627,-0.0019514128810871844
"(('chr8', 26030000, 26060000), ('chr8', 76660000, 76700000))",0.03681893143650327,0.007179746157918522,-0.02633255695023659,-0.02233339486044328
"(('chr8', 26030000, 26060000), ('chr8', 96130000, 96170000))",0.03048925134410094,-0.026602595343921055,-0.026407421953627438,-0.005361617974672384
"(('chr8', 26030000, 26060000), ('chr8', 98930000, 98980000))",0.023804617490905233,0.0044979339439740855,0.022066902658954918,-0.009417928210905592
"(('chr8', 54430000, 54480000), ('chr8', 64550000, 64600000))",0.03153207076961286,-0.018131958802246367,-0.010742590321793614,0.00314604921733947
"(('chr8', 54430000, 54480000), ('chr8', 71550000, 71560000))",0.03305866960801401,0.007951462370472853,-0.019043421651293087,-0.011632383539556852
"(('chr8', 54430000, 54480000), ('chr8', 76660000, 76700000))",0.03668530533830176,0.010624840413351351,-0.02423333131193424,-0.012714616384964648
"(('chr8', 54430000, 54480000), ('chr8', 96130000, 96170000))",0.026410411469566127,-0.009237376944803866,0.00989045763287855,-0.018434175600312262
"(('chr8', 54430000, 54480000), ('chr8', 98930000, 98980000))",0.028574998318056072,0.015569066941642038,0.009899085137256732,0.006177475322465502
"(('chr8', 64550000, 64600000), ('chr8', 71550000, 71560000))",0.03196935207818765,-0.010139282758101822,-0.015347395716531693,0.021570898312234434
"(('chr8', 64550000, 64600000), ('chr8', 76660000, 76700000))",0.0424280526057614,-0.012187580486007665,-0.04528711757182111,-0.004998227558943489
"(('chr8', 64550000, 64600000), ('chr8', 96130000, 96170000))",0.03140739784877751,-0.023527893951651654,-0.00028640633903150535,0.030500171091733395
"(('chr8', 64550000, 64600000), ('chr8', 98930000, 98980000))",0.03217130974614252,-0.01458542533545016,0.0012987395065829532,0.009474100431530014
"(('chr8', 71550000, 71560000), ('chr8', 76660000, 76700000))",0.04216381702473321,0.020797342325936025,-0.03188454796911134,-0.015347412295031209
"(('chr8', 71550000, 71560000), ('chr8', 96130000, 96170000))",0.03331972444713435,-0.02689649390731879,0.002745549029321463,0.00563890190649793
"(('chr8', 71550000, 71560000), ('chr8', 98930000, 98980000))",0.02918517441635183,0.015593927789661465,0.0007347793276641649,0.005125019969907658
"(('chr8', 76660000, 76700000), ('chr8', 96130000, 96170000))",0.022707149171161768,-0.006916711317654099,-0.025834009577101687,-0.005728955887269752
"(('chr8', 76660000, 76700000), ('chr8', 98930000, 98980000))",0.029210441594452657,0.01169505756685741,-0.01683919803695863,0.019242036723547365
"(('chr9', 820000, 860000), ('chr9', 122190000, 122230000))",0.006473291183363001,0.026483183315408308,0.044906319091717085,-0.008988427581286876
"(('chr9', 910000, 990000), ('chr9', 21960000, 22010000))",0.029606591598859852,0.006224138728937054,-0.021358093682397286,-0.01533015445522304
"(('chr9', 910000, 990000), ('chr9', 93940000, 93970000))",0.026850152080460737,-0.0015535415382416564,0.011820135813738234,-0.006187665022666954
"(('chr9', 910000, 990000), ('chr9', 122190000, 122230000))",0.005829339120974557,0.034231790092604186,0.04484510542014248,-0.01691065805250356
"(('chr9', 1030000, 1060000), ('chr9', 14300000, 14380000))",0.030959882259490576,0.006992735640650109,-0.046971657204388464,0.037453722816039314
"(('chr9', 1030000, 1060000), ('chr9', 21960000, 22010000))",0.02888388190281932,0.030222065442620367,-0.01914413482785611,-0.01964905805096791
"(('chr9', 1030000, 1060000), ('chr9', 37010000, 37040000))",0.025185408861912735,0.013600743066930869,0.00013590992728232675,0.00677728167142565
"(('chr9', 1030000, 1060000), ('chr9', 77000000, 77030000))",0.027860629952460216,0.0313956644394676,0.010302461841453465,0.0007438959624381842
"(('chr9', 1030000, 1060000), ('chr9', 93940000, 93970000))",0.025978748739243225,0.006371877812285402,0.02553319005640693,0.004631800892107854
"(('chr9', 1030000, 1060000), ('chr9', 97820000, 97870000))",0.028335982209376463,-0.0066748074855316475,0.009879320300287951,-0.02319220742836248
"(('chr9', 1030000, 1060000), ('chr9', 122190000, 122230000))",0.011317306197140938,0.051224718846044064,0.03239795769615042,0.003914694138952327
"(('chr9', 1030000, 1060000), ('chr9', 126600000, 126630000))",0.026710995976935204,0.021579209645637705,0.0347354843184919,-0.008558363706323404
"(('chr9', 14300000, 14380000), ('chr9', 21960000, 22010000))",0.039824646537244525,0.013957368105063508,-0.0435833358359704,0.012215522702039117
"(('chr9', 14300000, 14380000), ('chr9', 37010000, 37040000))",0.026443701615103624,0.019764361031547925,-0.0348971152627569,0.021908218196133106
"(('chr9', 14300000, 14380000), ('chr9', 77000000, 77030000))",0.046475627093863034,0.01584698429431343,-0.04431926554884094,0.01689789282532349
"(('chr9', 14300000, 14380000), ('chr9', 97820000, 97870000))",0.02380955388923227,0.013500817061761608,-0.025108781535463445,0.062253734409365546
"(('chr9', 14300000, 14380000), ('chr9', 126600000, 126630000))",0.035537876744383336,0.016126234523228773,-0.04432044108088696,0.0017446854472063175
"(('chr9', 21960000, 22010000), ('chr9', 37010000, 37040000))",0.023547740671321517,0.02244897320400544,0.0003175012083272646,-0.003137214559391541
"(('chr9', 21960000, 22010000), ('chr9', 77000000, 77030000))",0.03233693520270174,0.028195189242236365,-0.003672869651729358,-0.009516844282612577
"(('chr9', 21960000, 22010000), ('chr9', 93940000, 93970000))",0.03794883777257529,0.009965702730067895,0.00892548495139763,-0.06392151327656266
"(('chr9', 21960000, 22010000), ('chr9', 97820000, 97870000))",0.02727236551163797,-0.004191697248076055,0.01599931993253998,-0.029008349124594688
"(('chr9', 21960000, 22010000), ('chr9', 122190000, 122230000))",0.016207006475691534,0.056723377143204905,0.040044002243874784,-0.01816825850536087
"(('chr9', 21960000, 22010000), ('chr9', 126600000, 126630000))",0.040832607124490196,0.026249073737040027,-0.03181716200335103,-0.001455786047440524
"(('chr9', 21960000, 22010000), ('chr9', 132400000, 132600000))",0.034966439231350684,0.020674344758124644,-0.0012599550413521297,0.004174305683813227
"(('chr9', 37010000, 37040000), ('chr9', 77000000, 77030000))",0.02957086808547471,0.03505440281460345,-0.0042796016246169815,-0.009996588726304267
"(('chr9', 37010000, 37040000), ('chr9', 93940000, 93970000))",0.025155112174194885,0.022457572947555973,0.017649055326835646,-0.007926946129514095
"(('chr9', 37010000, 37040000), ('chr9', 122190000, 122230000))",0.011013997678105545,0.04272305524514741,0.05395831306580643,-0.020493741767312595
"(('chr9', 37010000, 37040000), ('chr9', 126600000, 126630000))",0.03161406073052586,0.013555745531450045,0.01686804844184656,-0.01563656714667429
"(('chr9', 77000000, 77030000), ('chr9', 93940000, 93970000))",0.03138519873499724,0.005347647410933209,0.014582761161727437,0.006227514428148972
"(('chr9', 77000000, 77030000), ('chr9', 97820000, 97870000))",0.01609241507956034,-0.00665655254523212,0.0074879089077875055,-0.006971623372907177
"(('chr9', 77000000, 77030000), ('chr9', 122190000, 122230000))",0.00524862223130215,0.03983602934057172,0.04469561591192559,-0.01878405074056826
"(('chr9', 77000000, 77030000), ('chr9', 126600000, 126630000))",0.03387585505818316,0.01338270456524274,-0.0032884049109363697,-0.014479267990959204
"(('chr9', 93940000, 93970000), ('chr9', 97820000, 97870000))",0.02227911344226452,-0.009547749225884822,0.007159157765566545,-0.014907712054631653
"(('chr9', 93940000, 93970000), ('chr9', 122190000, 122230000))",0.0032058734854545213,0.028307424575307584,0.046283041283121634,-0.01958048928719818
"(('chr9', 93940000, 93970000), ('chr9', 126600000, 126630000))",0.026233291313242833,0.006897564831794654,0.023223024663710144,-0.020240769113536266
"(('chr9', 93940000, 93970000), ('chr9', 132400000, 132600000))",0.02805251537987153,-0.0015819580588550817,0.014655437714194518,-0.017538154819656135
"(('chr9', 97820000, 97870000), ('chr9', 122190000, 122230000))",0.0025980314514704415,0.010906374592369731,0.06841097740975748,-0.021031759624246492
"(('chr9', 97820000, 97870000), ('chr9', 126600000, 126630000))",0.027279333435715803,-0.011121241561289455,0.020235492547004817,-0.02197170101346636
"(('chr9', 122190000, 122230000), ('chr9', 126600000, 126630000))",0.007605947712044705,0.040092303159934665,0.04851217138474097,-0.013810812631520989
"(('chr10', 8030000, 8055000), ('chr10', 22320000, 22350000))",0.025995845704827415,-0.03358172234137214,0.03873125988175026,0.0322315480660509
"(('chr10', 8030000, 8055000), ('chr10', 23170000, 23200000))",0.03388957631426379,-0.01092562931394536,0.010957616351080545,0.028781859640974315
"(('chr10', 8030000, 8055000), ('chr10', 26200000, 26220000))",0.004646862242071095,0.05626967887461807,-0.003824614573959541,-0.0018474318765466914
"(('chr10', 8030000, 8055000), ('chr10', 75390000, 75430000))",0.02335070681446251,-0.007861678013336612,0.03999965208747865,0.03583618479798779
"(('chr10', 8030000, 8055000), ('chr10', 92680000, 92690000))",0.02351934514862575,0.015879526627195856,0.03055759342891115,0.055566620406301365
"(('chr10', 8030000, 8055000), ('chr10', 99510000, 99550000))",0.027409772782417702,0.01994749121286369,0.011419922321076087,-0.007228213144993503
"(('chr10', 8030000, 8055000), ('chr10', 100720000, 100760000))",0.027753672911257174,0.016825908175708226,0.01002206439234522,0.0005887316510657834
"(('chr10', 8030000, 8055000), ('chr10', 101120000, 101150000))",0.03810997570384049,0.0003276827948042198,-0.004831678358595274,0.006701472268007236
"(('chr10', 8030000, 8055000), ('chr10', 101210000, 101240000))",0.0292867211307563,0.006548638055756174,0.014650599859569081,0.0071330493433353
"(('chr10', 8030000, 8055000), ('chr10', 117110000, 117170000))",0.010021623263225112,0.0515469940125916,0.01596692996998542,-0.01159206036048095
"(('chr10', 8030000, 8055000), ('chr10', 117530000, 117560000))",0.038653422216161804,-0.0010141802275319444,-0.023208789873824343,0.01338789407872823
"(('chr10', 8030000, 8055000), ('chr10', 118230000, 118240000))",0.031197995686322526,-0.001657592167599097,0.0006988761932888853,-0.032081555660790254
"(('chr10', 8030000, 8055000), ('chr10', 123110000, 123160000))",0.026801632966022518,0.022380956458622564,0.012146127502926186,0.0039522530739551425
"(('chr10', 8030000, 8055000), ('chr10', 129930000, 129980000))",0.027868687047849547,0.031639320791812024,0.005690464612346688,0.001305399746387428
"(('chr10', 22320000, 22350000), ('chr10', 26200000, 26220000))",-0.008205652465758776,0.009602861220681389,-0.004379349125197518,0.0024334516529322166
"(('chr10', 22320000, 22350000), ('chr10', 49610000, 49620000))",0.007869914824100108,-0.03280646880941486,0.025198262514821344,0.014355560074515647
"(('chr10', 22320000, 22350000), ('chr10', 75390000, 75430000))",0.026435018976126143,-0.032191641053526364,0.003978090741399865,0.015321936041021705
"(('chr10', 22320000, 22350000), ('chr10', 92680000, 92690000))",0.030777158010555045,-0.03101614786961622,0.008723845301656596,-0.018771411808902377
"(('chr10', 22320000, 22350000), ('chr10', 99510000, 99550000))",0.03459641132728434,-0.02903039446745693,0.021896660301592263,-0.03783130846774076
"(('chr10', 22320000, 22350000), ('chr10', 100720000, 100760000))",0.026761401175068415,-0.037436438207186534,0.02615416665592802,0.003513390947211514
"(('chr10', 22320000, 22350000), ('chr10', 101120000, 101150000))",0.03480203942273122,-0.04345773130855743,0.013951756554611672,0.025929841180971684
"(('chr10', 22320000, 22350000), ('chr10', 101210000, 101240000))",0.03492857220494262,-0.039223148177061254,0.03281553105640621,0.029301855577510458
"(('chr10', 22320000, 22350000), ('chr10', 117110000, 117170000))",-0.0058807325439239125,-0.007402423267265027,0.01499735177494707,-0.0157784746239731
"(('chr10', 22320000, 22350000), ('chr10', 117530000, 117560000))",0.03705615878132998,-0.041311320993108545,0.01960743136955878,0.015126226147117571
"(('chr10', 22320000, 22350000), ('chr10', 123110000, 123160000))",0.031998588669677544,-0.032148783937856834,0.017308671173631985,0.03750194283093824
"(('chr10', 22320000, 22350000), ('chr10', 129930000, 129980000))",0.03158137487885416,-0.04060337269820384,0.013402351727617208,0.023212605527952474
"(('chr10', 23170000, 23200000), ('chr10', 26200000, 26220000))",0.005501620406997919,0.04750198965069519,-0.0014232834502049875,-0.0039042921270118795
"(('chr10', 23170000, 23200000), ('chr10', 49610000, 49620000))",0.022269764099033768,-0.030118785737001347,-0.008297405777290764,-0.0052475839525337655
"(('chr10', 23170000, 23200000), ('chr10', 75390000, 75430000))",0.021487381607815312,-0.016352964340300192,0.03386212311801723,0.03673669810430499
"(('chr10', 23170000, 23200000), ('chr10', 92680000, 92690000))",0.02135103658054544,-0.023121650883202678,0.06413769310156214,-0.04127437180038787
"(('chr10', 23170000, 23200000), ('chr10', 99510000, 99550000))",0.03290723201414547,-0.017584437995797345,-0.013306008665361564,-0.00979278675942191
"(('chr10', 23170000, 23200000), ('chr10', 100720000, 100760000))",0.03256579282194886,-0.029444201809304984,-0.025705192856513556,-0.027322443486570883
"(('chr10', 23170000, 23200000), ('chr10', 101210000, 101240000))",0.0344467254622054,-0.029879040411505006,0.014405958789580684,0.01752167423531121
"(('chr10', 23170000, 23200000), ('chr10', 117110000, 117170000))",0.011228749593974062,0.031378481342245274,0.012221451501705057,-0.008574431529116777
"(('chr10', 23170000, 23200000), ('chr10', 117530000, 117560000))",0.037155211293876056,-0.024271851435177186,-0.031265578855373045,-0.013240822444571209
"(('chr10', 23170000, 23200000), ('chr10', 118230000, 118240000))",0.013288699919414377,0.0178026126544947,-0.0014701615686924694,0.052962436917493826
"(('chr10', 23170000, 23200000), ('chr10', 123110000, 123160000))",0.038176159780402855,-0.009398036945179022,-0.005611033338341701,-0.018682443937350524
"(('chr10', 23170000, 23200000), ('chr10', 129930000, 129980000))",0.020612884736127244,-0.0018896851670259641,0.005824690693675267,-0.01528229685243499
"(('chr10', 26200000, 26220000), ('chr10', 75390000, 75430000))",0.005759252257569139,0.052674450364363544,0.027069039313770915,-0.0215110773616967
"(('chr10', 26200000, 26220000), ('chr10', 99510000, 99550000))",0.001950064222951316,0.05416543483397887,0.002689098692703024,-0.009727678441979477
"(('chr10', 26200000, 26220000), ('chr10', 100720000, 100760000))",-0.009095016870868621,0.032840154242785774,-0.018528798702966018,0.02033326052931637
"(('chr10', 26200000, 26220000), ('chr10', 101120000, 101150000))",0.010635641128810797,0.04394119511863396,-0.03104635247194322,0.014227875578755855
"(('chr10', 26200000, 26220000), ('chr10', 101210000, 101240000))",0.0017157425843925113,0.05053198258409333,-0.0082373150623115,0.015320185435621796
"(('chr10', 26200000, 26220000), ('chr10', 117530000, 117560000))",0.009412516580585709,0.047985845241396596,0.011938946905156378,-0.005312860649529772
"(('chr10', 26200000, 26220000), ('chr10', 118230000, 118240000))",0.017120170420593724,0.031101991673658062,-0.040164815252690285,0.0037461827299403922
"(('chr10', 26200000, 26220000), ('chr10', 123110000, 123160000))",0.0033119554467095484,0.05213425130477355,0.006210878102226381,0.003298492597626908
"(('chr10', 26200000, 26220000), ('chr10', 129930000, 129980000))",0.005834909541237198,0.05438249709331411,0.010494069828957031,0.007971322091553407
"(('chr10', 49610000, 49620000), ('chr10', 99510000, 99550000))",-0.0069569110832003985,0.0011873565387810234,-0.025487706878467836,0.010571717905887588
"(('chr10', 49610000, 49620000), ('chr10', 117530000, 117560000))",0.007441753999177357,-0.008435465431658889,0.00976691744899367,-0.016904749212743316
"(('chr10', 49610000, 49620000), ('chr10', 118230000, 118240000))",-0.004056988817250932,2.9878419684998625e-05,-0.014695207617617804,-0.029816537136888904
"(('chr10', 49610000, 49620000), ('chr10', 123110000, 123160000))",0.002574913937094046,-0.016647793002632093,0.0625460259843422,0.012217915588195002
"(('chr10', 49610000, 49620000), ('chr10', 129930000, 129980000))",-0.007681249298853374,-0.021943531435691305,-0.03535984482970765,-0.02509309759862227
"(('chr10', 75390000, 75430000), ('chr10', 99510000, 99550000))",0.019062026362102934,-0.016105319885192773,0.0334402371141421,0.018358896825980995
"(('chr10', 75390000, 75430000), ('chr10', 100720000, 100760000))",0.019796909251039444,-0.02031537299691613,0.0306058437062079,0.011362166540425683
"(('chr10', 75390000, 75430000), ('chr10', 101120000, 101150000))",0.018956092302211517,-0.03097428870149936,0.03701700709546564,0.02134995286034481
"(('chr10', 75390000, 75430000), ('chr10', 101210000, 101240000))",0.016787055166368563,-0.020706988638089313,0.041875289736446025,0.027167638661733755
"(('chr10', 75390000, 75430000), ('chr10', 117530000, 117560000))",0.02734472933021746,-0.0231328708243342,0.03224165937016811,0.016701171551883276
"(('chr10', 75390000, 75430000), ('chr10', 123110000, 123160000))",0.020216024962160805,-0.02029543804489932,0.036164858254000995,0.016852969475810508
"(('chr10', 75390000, 75430000), ('chr10', 129930000, 129980000))",0.022953079815360124,-0.017632943637046095,0.04624502075697766,0.00827410179623691
"(('chr10', 92680000, 92690000), ('chr10', 99510000, 99550000))",0.020598129855847216,0.009004325962853194,-0.007049983195918203,0.0028180220246611814
"(('chr10', 92680000, 92690000), ('chr10', 101120000, 101150000))",0.017938245869709962,-0.005805189253496697,-0.02590775931352641,0.03319926554372586
"(('chr10', 92680000, 92690000), ('chr10', 101210000, 101240000))",0.021312900766741295,-0.0029012846734840603,-0.032252323993361975,0.03419720887273216
"(('chr10', 92680000, 92690000), ('chr10', 117530000, 117560000))",0.034219099628052266,-0.016147305231335417,0.020342458592298388,-0.020840368391944572
"(('chr10', 92680000, 92690000), ('chr10', 118230000, 118240000))",0.026513021361793187,-0.03579728867727497,-0.047516405281251985,0.04721455950617083
"(('chr10', 92680000, 92690000), ('chr10', 123110000, 123160000))",0.027783641331936247,-0.009506756308352515,0.03256428556806092,-0.004783532453928418
"(('chr10', 99510000, 99550000), ('chr10', 117110000, 117170000))",0.005975030360850979,0.04046763371520972,0.024077574102782197,-0.014615807302756521
"(('chr10', 99510000, 99550000), ('chr10', 117530000, 117560000))",0.029002463902048376,-0.00538563081813442,0.004090863172634201,-0.005323547585710455
"(('chr10', 99510000, 99550000), ('chr10', 118230000, 118240000))",0.02581422630614264,-0.003109280000980119,-0.0058129843772790415,-0.03245258203838126
"(('chr10', 99510000, 99550000), ('chr10', 123110000, 123160000))",0.0226629879024864,0.010185633982858093,0.012438745181123641,-0.007940695835310494
"(('chr10', 99510000, 99550000), ('chr10', 129930000, 129980000))",0.021239116383735053,0.018217489853245044,0.007860457160727486,-0.021836417216348162
"(('chr10', 100720000, 100760000), ('chr10', 123110000, 123160000))",0.024653294016532257,0.0046890002252737255,0.01573761539484638,-0.008008324724879326
"(('chr10', 100720000, 100760000), ('chr10', 129930000, 129980000))",0.02155422562549083,0.004790733263959933,0.017796947903638134,-0.0031551334341328743
"(('chr10', 101120000, 101150000), ('chr10', 117110000, 117170000))",0.0009274603051045793,0.020474740470820207,0.0320973129495837,-0.016231045176250198
"(('chr10', 101120000, 101150000), ('chr10', 117530000, 117560000))",0.028619219871265728,-0.0203884830084374,0.01039689122073074,0.00970186052685159
"(('chr10', 101120000, 101150000), ('chr10', 118230000, 118240000))",0.02302498986461906,-0.0191810547120388,0.022383099921294527,0.027015341085090648
"(('chr10', 101120000, 101150000), ('chr10', 123110000, 123160000))",0.020798624788839655,0.0012329994945895044,0.02387206929426529,-0.004248482521867012
"(('chr10', 101120000, 101150000), ('chr10', 129930000, 129980000))",0.023132216111811002,0.004711706631006084,0.01887668507614958,0.0030568697171298427
"(('chr10', 101210000, 101240000), ('chr10', 117110000, 117170000))",0.006978638032477569,0.022388841266401182,0.011394607096462115,-0.0035493857279847115
"(('chr10', 101210000, 101240000), ('chr10', 117530000, 117560000))",0.027184583519870686,-0.018783787403148986,0.025043412571389343,-0.0059813439229637255
"(('chr10', 101210000, 101240000), ('chr10', 123110000, 123160000))",0.02413837321231064,0.0007789287609732202,0.027314156833715304,0.01631413493598427
"(('chr10', 101210000, 101240000), ('chr10', 129930000, 129980000))",0.02327071002667851,0.004255502080102263,0.028072899694544337,0.005554049763417858
"(('chr10', 117110000, 117170000), ('chr10', 123110000, 123160000))",0.007330587325694738,0.04023313469105706,0.01953920477432362,-0.010973855792178832
"(('chr10', 117110000, 117170000), ('chr10', 129930000, 129980000))",0.0021750795051608527,0.0398681226570443,0.01516032342393704,0.002157308434501506
"(('chr10', 117530000, 117560000), ('chr10', 123110000, 123160000))",0.02985321901561987,-0.006883476562966609,0.007474914074261908,-0.009076326657796247
"(('chr10', 117530000, 117560000), ('chr10', 129930000, 129980000))",0.0239266777474916,-0.0049523461372599385,-0.0022967946510172605,-0.010501022694218768
"(('chr10', 118230000, 118240000), ('chr10', 123110000, 123160000))",0.021439747326893188,-0.011960516512632052,0.008463502849007522,-0.0025559567953545364
